time,code_station,libelle_station,tas
2009-03-24,5152000,La Garonne à St-Aignan,8.217068638333334
2009-03-24,6077500,RHONE A BREGNIER-CORDON 3,3.587448894674627
2009-03-24,6104000,RHONE A ST-VALLIER ,5.434690776973684
2009-03-24,6113500,RHONE A PIERRELATTE ,8.228666426126127
2009-03-25,5081000,La Garonne à Couthures,7.079291738022814
2009-03-25,5152000,La Garonne à St-Aignan,6.253217092320896
2009-03-25,6077500,RHONE A BREGNIER-CORDON 3,2.7432783865074626
2009-03-25,6104000,RHONE A ST-VALLIER ,5.777543318421053
2009-03-25,6113500,RHONE A PIERRELATTE ,9.075193102252252
2009-03-26,5081000,La Garonne à Couthures,9.791938572243346
2009-03-26,5152000,La Garonne à St-Aignan,10.487118070199005
2009-03-26,6077500,RHONE A BREGNIER-CORDON 3,7.036983299970149
2009-03-26,6104000,RHONE A ST-VALLIER ,9.0198440625
2009-03-26,6113500,RHONE A PIERRELATTE ,11.623537326576576
2009-03-27,5081000,La Garonne à Couthures,10.420350055133081
2009-03-27,5152000,La Garonne à St-Aignan,9.52702399402985
2009-03-27,6077500,RHONE A BREGNIER-CORDON 3,10.492100109253732
2009-03-27,6104000,RHONE A ST-VALLIER ,11.675022516447369
2009-03-27,6113500,RHONE A PIERRELATTE ,11.678454283783784
2009-03-28,5081000,La Garonne à Couthures,10.212979045627376
2009-03-28,5152000,La Garonne à St-Aignan,6.677870180587065
2009-03-28,6077500,RHONE A BREGNIER-CORDON 3,7.55396845880597
2009-03-28,6104000,RHONE A ST-VALLIER ,9.303071667763158
2009-03-28,6113500,RHONE A PIERRELATTE ,11.479783074324324
2009-03-29,5081000,La Garonne à Couthures,8.48134434296578
2009-03-29,5152000,La Garonne à St-Aignan,8.016434090671643
2009-03-29,6077500,RHONE A BREGNIER-CORDON 3,5.951414017925373
2009-03-29,6104000,RHONE A ST-VALLIER ,7.2238087124999995
2009-03-29,6113500,RHONE A PIERRELATTE ,9.083478377027028
2009-03-30,5081000,La Garonne à Couthures,7.436534931178707
2009-03-30,5152000,La Garonne à St-Aignan,6.529617377512437
2009-03-30,6077500,RHONE A BREGNIER-CORDON 3,6.051856550447761
2009-03-30,6104000,RHONE A ST-VALLIER ,7.741760444078947
2009-03-30,6113500,RHONE A PIERRELATTE ,10.275983887387387
2009-03-31,5081000,La Garonne à Couthures,9.511028098859315
2009-03-31,5152000,La Garonne à St-Aignan,7.410761282587064
2009-03-31,6077500,RHONE A BREGNIER-CORDON 3,6.015381691044777
2009-03-31,6104000,RHONE A ST-VALLIER ,8.888057125657895
2009-03-31,6113500,RHONE A PIERRELATTE ,12.067730484234234
2009-04-01,5081000,La Garonne à Couthures,10.459581598859316
2009-04-01,5152000,La Garonne à St-Aignan,9.175735262089551
2009-04-01,6077500,RHONE A BREGNIER-CORDON 3,9.454428874925373
2009-04-01,6104000,RHONE A ST-VALLIER ,11.084863575657895
2009-04-01,6113500,RHONE A PIERRELATTE ,13.307793295045045
2009-04-02,5081000,La Garonne à Couthures,11.151330070342205
2009-04-02,5152000,La Garonne à St-Aignan,9.597627879129353
2009-04-02,6077500,RHONE A BREGNIER-CORDON 3,9.019510582985074
2009-04-02,6104000,RHONE A ST-VALLIER ,11.906041194078947
2009-04-02,6113500,RHONE A PIERRELATTE ,13.081147173423423
2009-04-03,5081000,La Garonne à Couthures,11.431609300380227
2009-04-03,5152000,La Garonne à St-Aignan,10.168629283333333
2009-04-03,6077500,RHONE A BREGNIER-CORDON 3,12.309528871940298
2009-04-03,6104000,RHONE A ST-VALLIER ,13.560153167763156
2009-04-03,6113500,RHONE A PIERRELATTE ,13.348297385135135
2009-04-04,5081000,La Garonne à Couthures,11.736973986692016
2009-04-04,5152000,La Garonne à St-Aignan,10.820605996517413
2009-04-04,6077500,RHONE A BREGNIER-CORDON 3,10.949030795223882
2009-04-04,6104000,RHONE A ST-VALLIER ,12.440177720394736
2009-04-04,6113500,RHONE A PIERRELATTE ,13.126373029279279
2009-04-05,5081000,La Garonne à Couthures,13.18262950570342
2009-04-05,5152000,La Garonne à St-Aignan,12.842118689552239
2009-04-05,6077500,RHONE A BREGNIER-CORDON 3,11.53013780477612
2009-04-05,6104000,RHONE A ST-VALLIER ,13.544824914473685
2009-04-05,6113500,RHONE A PIERRELATTE ,16.30964961936937
2009-04-06,5081000,La Garonne à Couthures,15.661958631178708
2009-04-06,5152000,La Garonne à St-Aignan,13.764467542288557
2009-04-06,6077500,RHONE A BREGNIER-CORDON 3,13.03224108358209
2009-04-06,6104000,RHONE A ST-VALLIER ,14.25049267763158
2009-04-06,6113500,RHONE A PIERRELATTE ,13.461530923423423
2009-04-07,5081000,La Garonne à Couthures,11.492078211026616
2009-04-07,5152000,La Garonne à St-Aignan,7.931186496915423
2009-04-07,6077500,RHONE A BREGNIER-CORDON 3,11.560004124179104
2009-04-07,6104000,RHONE A ST-VALLIER ,12.479082855263158
2009-04-07,6113500,RHONE A PIERRELATTE ,12.588466042792792
2009-04-08,5081000,La Garonne à Couthures,10.29276914068441
2009-04-08,5152000,La Garonne à St-Aignan,10.063314402238806
2009-04-08,6077500,RHONE A BREGNIER-CORDON 3,12.068171362686567
2009-04-08,6104000,RHONE A ST-VALLIER ,12.510827759868421
2009-04-08,6113500,RHONE A PIERRELATTE ,12.9949679009009
2009-04-09,5081000,La Garonne à Couthures,14.13768033269962
2009-04-09,5152000,La Garonne à St-Aignan,11.874044360945273
2009-04-09,6077500,RHONE A BREGNIER-CORDON 3,12.635326137313433
2009-04-09,6104000,RHONE A ST-VALLIER ,14.23997336513158
2009-04-09,6113500,RHONE A PIERRELATTE ,13.604765763513514
2009-04-10,5081000,La Garonne à Couthures,12.231358659695818
2009-04-10,5152000,La Garonne à St-Aignan,12.747948860696518
2009-04-10,6077500,RHONE A BREGNIER-CORDON 3,13.234262944477614
2009-04-10,6104000,RHONE A ST-VALLIER ,15.221479496710527
2009-04-10,6113500,RHONE A PIERRELATTE ,15.69326463963964
2009-04-11,5081000,La Garonne à Couthures,9.95076608555133
2009-04-11,5152000,La Garonne à St-Aignan,7.300821723482588
2009-04-11,6077500,RHONE A BREGNIER-CORDON 3,13.573038259701491
2009-04-11,6104000,RHONE A ST-VALLIER ,14.151975322368422
2009-04-11,6113500,RHONE A PIERRELATTE ,13.885236738738739
2009-04-12,5081000,La Garonne à Couthures,10.156305927756653
2009-04-12,5152000,La Garonne à St-Aignan,7.077758244402985
2009-04-12,6077500,RHONE A BREGNIER-CORDON 3,13.517481747761195
2009-04-12,6104000,RHONE A ST-VALLIER ,14.30348059868421
2009-04-12,6113500,RHONE A PIERRELATTE ,13.122330497747749
2009-04-13,5081000,La Garonne à Couthures,12.57550166920152
2009-04-13,5152000,La Garonne à St-Aignan,10.332757382338308
2009-04-13,6077500,RHONE A BREGNIER-CORDON 3,13.33681710597015
2009-04-13,6104000,RHONE A ST-VALLIER ,15.44207704276316
2009-04-13,6113500,RHONE A PIERRELATTE ,16.666839047297298
2009-04-14,5081000,La Garonne à Couthures,13.123541422053233
2009-04-14,5152000,La Garonne à St-Aignan,11.916230838059702
2009-04-14,6077500,RHONE A BREGNIER-CORDON 3,14.307693901492538
2009-04-14,6104000,RHONE A ST-VALLIER ,16.346273523026316
2009-04-14,6113500,RHONE A PIERRELATTE ,15.842674450450449
2009-04-15,5081000,La Garonne à Couthures,12.763819690114067
2009-04-15,5152000,La Garonne à St-Aignan,12.346831510945274
2009-04-15,6077500,RHONE A BREGNIER-CORDON 3,13.810704291044775
2009-04-15,6104000,RHONE A ST-VALLIER ,15.030079917763159
2009-04-15,6113500,RHONE A PIERRELATTE ,13.956865862612613
2009-04-16,5081000,La Garonne à Couthures,10.980833577946767
2009-04-16,5152000,La Garonne à St-Aignan,10.056842021890548
2009-04-16,6077500,RHONE A BREGNIER-CORDON 3,9.98737811880597
2009-04-16,6104000,RHONE A ST-VALLIER ,11.861793128289474
2009-04-16,6113500,RHONE A PIERRELATTE ,13.036125657657657
2009-04-17,5081000,La Garonne à Couthures,10.38939630418251
2009-04-17,5152000,La Garonne à St-Aignan,9.603667078109453
2009-04-17,6077500,RHONE A BREGNIER-CORDON 3,9.871413677910448
2009-04-17,6104000,RHONE A ST-VALLIER ,11.480719930921053
2009-04-17,6113500,RHONE A PIERRELATTE ,12.118086655405406
2009-04-18,5081000,La Garonne à Couthures,11.829244520912548
2009-04-18,5152000,La Garonne à St-Aignan,10.138926316169155
2009-04-18,6077500,RHONE A BREGNIER-CORDON 3,10.238839206268658
2009-04-18,6104000,RHONE A ST-VALLIER ,11.859183292763158
2009-04-18,6113500,RHONE A PIERRELATTE ,12.377124421171171
2009-04-19,5081000,La Garonne à Couthures,11.794837287072243
2009-04-19,5152000,La Garonne à St-Aignan,10.475131568656716
2009-04-19,6077500,RHONE A BREGNIER-CORDON 3,9.60760150597015
2009-04-19,6104000,RHONE A ST-VALLIER ,12.579441111842106
2009-04-19,6113500,RHONE A PIERRELATTE ,13.983089644144146
2009-04-20,5081000,La Garonne à Couthures,12.787123882129277
2009-04-20,5152000,La Garonne à St-Aignan,9.412053443781094
2009-04-20,6077500,RHONE A BREGNIER-CORDON 3,12.302188232537313
2009-04-20,6104000,RHONE A ST-VALLIER ,14.147635200657895
2009-04-20,6113500,RHONE A PIERRELATTE ,13.696094711711712
2009-04-21,5081000,La Garonne à Couthures,14.93283511026616
2009-04-21,5152000,La Garonne à St-Aignan,12.14541223482587
2009-04-21,6077500,RHONE A BREGNIER-CORDON 3,13.267444950746269
2009-04-21,6104000,RHONE A ST-VALLIER ,14.474421450657895
2009-04-21,6113500,RHONE A PIERRELATTE ,14.736849527027026
2009-04-22,5081000,La Garonne à Couthures,14.41330492015209
2009-04-22,5152000,La Garonne à St-Aignan,13.518520726368159
2009-04-22,6077500,RHONE A BREGNIER-CORDON 3,14.84729981044776
2009-04-22,6104000,RHONE A ST-VALLIER ,16.56254696381579
2009-04-22,6113500,RHONE A PIERRELATTE ,18.912893342342343
2009-04-23,5081000,La Garonne à Couthures,14.835347587452471
2009-04-23,5152000,La Garonne à St-Aignan,13.951211655472635
2009-04-23,6077500,RHONE A BREGNIER-CORDON 3,12.066145988059702
2009-04-23,6104000,RHONE A ST-VALLIER ,14.247501381578948
2009-04-23,6113500,RHONE A PIERRELATTE ,17.71942371846847
2009-04-24,5081000,La Garonne à Couthures,16.754218975285173
2009-04-24,5152000,La Garonne à St-Aignan,14.498554143034825
2009-04-24,6077500,RHONE A BREGNIER-CORDON 3,10.007248413731343
2009-04-24,6104000,RHONE A ST-VALLIER ,13.307572601973684
2009-04-24,6113500,RHONE A PIERRELATTE ,14.824512515765766
2009-04-25,5081000,La Garonne à Couthures,10.884695330798479
2009-04-25,5152000,La Garonne à St-Aignan,10.603213933084579
2009-04-25,6077500,RHONE A BREGNIER-CORDON 3,13.270473015820896
2009-04-25,6104000,RHONE A ST-VALLIER ,15.68163502631579
2009-04-25,6113500,RHONE A PIERRELATTE ,15.492191898648649
2009-04-26,5081000,La Garonne à Couthures,11.585826566539925
2009-04-26,5152000,La Garonne à St-Aignan,7.4671141219253725
2009-04-26,6077500,RHONE A BREGNIER-CORDON 3,12.226173517910448
2009-04-26,6104000,RHONE A ST-VALLIER ,12.413591506578948
2009-04-26,6113500,RHONE A PIERRELATTE ,13.392510207207208
2009-04-27,5081000,La Garonne à Couthures,11.661678653992396
2009-04-27,5152000,La Garonne à St-Aignan,10.193295517412935
2009-04-27,6077500,RHONE A BREGNIER-CORDON 3,9.622171699701493
2009-04-27,6104000,RHONE A ST-VALLIER ,12.196439851973684
2009-04-27,6113500,RHONE A PIERRELATTE ,12.787748713963964
2009-04-28,5081000,La Garonne à Couthures,10.637990043726237
2009-04-28,5152000,La Garonne à St-Aignan,10.305375520398009
2009-04-28,6077500,RHONE A BREGNIER-CORDON 3,10.20673867402985
2009-04-28,6104000,RHONE A ST-VALLIER ,12.182855894736843
2009-04-28,6113500,RHONE A PIERRELATTE ,13.326210545045045
2009-04-29,5081000,La Garonne à Couthures,12.054663243346008
2009-04-29,5152000,La Garonne à St-Aignan,10.556927597363185
2009-04-29,6077500,RHONE A BREGNIER-CORDON 3,7.987135249253731
2009-04-29,6104000,RHONE A ST-VALLIER ,11.806065648026316
2009-04-29,6113500,RHONE A PIERRELATTE ,13.951485013513512
2009-04-30,5081000,La Garonne à Couthures,12.068046342205324
2009-04-30,5152000,La Garonne à St-Aignan,11.352867896766169
2009-04-30,6077500,RHONE A BREGNIER-CORDON 3,8.92110747761194
2009-04-30,6104000,RHONE A ST-VALLIER ,11.509038618421052
2009-04-30,6113500,RHONE A PIERRELATTE ,13.938211103603605
2009-05-01,5081000,La Garonne à Couthures,14.169915119771863
2009-05-01,5152000,La Garonne à St-Aignan,12.059665882338308
2009-05-01,6077500,RHONE A BREGNIER-CORDON 3,11.031094470746268
2009-05-01,6104000,RHONE A ST-VALLIER ,13.661072756578948
2009-05-01,6113500,RHONE A PIERRELATTE ,16.577548786036036
2009-05-02,5081000,La Garonne à Couthures,14.412896326996199
2009-05-02,5152000,La Garonne à St-Aignan,14.153950034577115
2009-05-02,6077500,RHONE A BREGNIER-CORDON 3,13.431696653731342
2009-05-02,6104000,RHONE A ST-VALLIER ,16.415874680921053
2009-05-02,6113500,RHONE A PIERRELATTE ,18.918636166666666
2009-05-03,5081000,La Garonne à Couthures,15.68271641634981
2009-05-03,5152000,La Garonne à St-Aignan,14.224214947014925
2009-05-03,6077500,RHONE A BREGNIER-CORDON 3,13.219849261194032
2009-05-03,6104000,RHONE A ST-VALLIER ,16.075916907894737
2009-05-03,6113500,RHONE A PIERRELATTE ,18.95737327027027
2009-05-04,5081000,La Garonne à Couthures,15.137678484790875
2009-05-04,5152000,La Garonne à St-Aignan,13.75225056915423
2009-05-04,6077500,RHONE A BREGNIER-CORDON 3,12.341209197910448
2009-05-04,6104000,RHONE A ST-VALLIER ,14.082333621710527
2009-05-04,6113500,RHONE A PIERRELATTE ,17.629378702702702
2009-05-05,5081000,La Garonne à Couthures,14.81878186121673
2009-05-05,5152000,La Garonne à St-Aignan,13.811293998258707
2009-05-05,6077500,RHONE A BREGNIER-CORDON 3,9.610272131044777
2009-05-05,6104000,RHONE A ST-VALLIER ,11.858421476973684
2009-05-05,6113500,RHONE A PIERRELATTE ,14.926684385135134
2009-05-06,5081000,La Garonne à Couthures,16.941919619771863
2009-05-06,5152000,La Garonne à St-Aignan,16.12478469154229
2009-05-06,6077500,RHONE A BREGNIER-CORDON 3,13.25814908358209
2009-05-06,6104000,RHONE A ST-VALLIER ,15.845106003289473
2009-05-06,6113500,RHONE A PIERRELATTE ,19.16053112162162
2009-05-07,5081000,La Garonne à Couthures,17.0965633269962
2009-05-07,5152000,La Garonne à St-Aignan,16.730516513681593
2009-05-07,6077500,RHONE A BREGNIER-CORDON 3,15.746759101492538
2009-05-07,6104000,RHONE A ST-VALLIER ,18.318793644736843
2009-05-07,6113500,RHONE A PIERRELATTE ,18.17817298198198
2009-05-08,5081000,La Garonne à Couthures,15.293430207224334
2009-05-08,5152000,La Garonne à St-Aignan,14.181178072139303
2009-05-08,6077500,RHONE A BREGNIER-CORDON 3,17.291533980597016
2009-05-08,6104000,RHONE A ST-VALLIER ,17.95178799342105
2009-05-08,6113500,RHONE A PIERRELATTE ,17.461526815315313
2009-05-09,5081000,La Garonne à Couthures,17.447497095057034
2009-05-09,5152000,La Garonne à St-Aignan,17.523694699004974
2009-05-09,6077500,RHONE A BREGNIER-CORDON 3,16.063891201492538
2009-05-09,6104000,RHONE A ST-VALLIER ,16.836020394736842
2009-05-09,6113500,RHONE A PIERRELATTE ,16.653310686936937
2009-05-10,5081000,La Garonne à Couthures,17.918457821292773
2009-05-10,5152000,La Garonne à St-Aignan,18.037521584577114
2009-05-10,6077500,RHONE A BREGNIER-CORDON 3,15.865415226865673
2009-05-10,6104000,RHONE A ST-VALLIER ,17.338279549342104
2009-05-10,6113500,RHONE A PIERRELATTE ,16.690144036036035
2009-05-11,5081000,La Garonne à Couthures,20.58916991254753
2009-05-11,5152000,La Garonne à St-Aignan,18.4212695460199
2009-05-11,6077500,RHONE A BREGNIER-CORDON 3,17.573331852238805
2009-05-11,6104000,RHONE A ST-VALLIER ,19.385301822368422
2009-05-11,6113500,RHONE A PIERRELATTE ,18.893881986486488
2009-05-12,5081000,La Garonne à Couthures,19.279697790874522
2009-05-12,5152000,La Garonne à St-Aignan,18.03648010572139
2009-05-12,6077500,RHONE A BREGNIER-CORDON 3,17.8818384880597
2009-05-12,6104000,RHONE A ST-VALLIER ,20.327991467105264
2009-05-12,6113500,RHONE A PIERRELATTE ,21.07981637387387
2009-05-13,5081000,La Garonne à Couthures,18.396043
2009-05-13,5152000,La Garonne à St-Aignan,16.27998506840796
2009-05-13,6077500,RHONE A BREGNIER-CORDON 3,16.38099211641791
2009-05-13,6104000,RHONE A ST-VALLIER ,17.85252257894737
2009-05-13,6113500,RHONE A PIERRELATTE ,17.83390049324324
2009-05-14,5081000,La Garonne à Couthures,14.974205441064639
2009-05-14,5152000,La Garonne à St-Aignan,12.991573356716419
2009-05-14,6077500,RHONE A BREGNIER-CORDON 3,17.003209246268657
2009-05-14,6104000,RHONE A ST-VALLIER ,18.438000289473685
2009-05-14,6113500,RHONE A PIERRELATTE ,18.629367509009008
2009-05-15,5081000,La Garonne à Couthures,13.263584965779469
2009-05-15,5152000,La Garonne à St-Aignan,11.950496341044776
2009-05-15,6077500,RHONE A BREGNIER-CORDON 3,12.066282725970149
2009-05-15,6104000,RHONE A ST-VALLIER ,13.674117677631578
2009-05-15,6113500,RHONE A PIERRELATTE ,15.263798198198199
2009-05-16,5081000,La Garonne à Couthures,15.36223635931559
2009-05-16,5152000,La Garonne à St-Aignan,14.368818737064677
2009-05-16,6077500,RHONE A BREGNIER-CORDON 3,14.621538643283582
2009-05-16,6104000,RHONE A ST-VALLIER ,16.42738023355263
2009-05-16,6113500,RHONE A PIERRELATTE ,17.8728573018018
2009-05-17,5081000,La Garonne à Couthures,14.969278294676805
2009-05-17,5152000,La Garonne à St-Aignan,14.52482796517413
2009-05-17,6077500,RHONE A BREGNIER-CORDON 3,16.174187568656716
2009-05-17,6104000,RHONE A ST-VALLIER ,17.350238032894737
2009-05-17,6113500,RHONE A PIERRELATTE ,16.76259415990991
2009-05-18,5081000,La Garonne à Couthures,15.421748406844108
2009-05-18,5152000,La Garonne à St-Aignan,15.671782990049751
2009-05-18,6077500,RHONE A BREGNIER-CORDON 3,15.506838640298506
2009-05-18,6104000,RHONE A ST-VALLIER ,17.291520625
2009-05-18,6113500,RHONE A PIERRELATTE ,18.509685914414415
2009-05-19,5081000,La Garonne à Couthures,16.226328087452472
2009-05-19,5152000,La Garonne à St-Aignan,15.519322273631841
2009-05-19,6077500,RHONE A BREGNIER-CORDON 3,16.49694213432836
2009-05-19,6104000,RHONE A ST-VALLIER ,18.397190651315793
2009-05-19,6113500,RHONE A PIERRELATTE ,19.682374256756756
2009-05-20,5081000,La Garonne à Couthures,20.103693015209124
2009-05-20,5152000,La Garonne à St-Aignan,18.723774249999998
2009-05-20,6077500,RHONE A BREGNIER-CORDON 3,18.77347428358209
2009-05-20,6104000,RHONE A ST-VALLIER ,20.197296513157895
2009-05-20,6113500,RHONE A PIERRELATTE ,19.536008126126124
2009-05-21,5081000,La Garonne à Couthures,18.98776836121673
2009-05-21,5152000,La Garonne à St-Aignan,17.288129722636814
2009-05-21,6077500,RHONE A BREGNIER-CORDON 3,20.916267973134328
2009-05-21,6104000,RHONE A ST-VALLIER ,21.64026319736842
2009-05-21,6113500,RHONE A PIERRELATTE ,20.40241496846847
2009-05-22,5081000,La Garonne à Couthures,20.57006909125475
2009-05-22,5152000,La Garonne à St-Aignan,19.961506788557212
2009-05-22,6077500,RHONE A BREGNIER-CORDON 3,21.083686101492535
2009-05-22,6104000,RHONE A ST-VALLIER ,21.654858243421053
2009-05-22,6113500,RHONE A PIERRELATTE ,21.420118990990993
2009-05-23,5081000,La Garonne à Couthures,22.196058152091254
2009-05-23,5152000,La Garonne à St-Aignan,20.650195606965177
2009-05-23,6077500,RHONE A BREGNIER-CORDON 3,21.123167017910447
2009-05-23,6104000,RHONE A ST-VALLIER ,22.829055743421055
2009-05-23,6113500,RHONE A PIERRELATTE ,23.36822163963964
2009-05-24,5081000,La Garonne à Couthures,22.45075655893536
2009-05-24,5152000,La Garonne à St-Aignan,21.097425164179104
2009-05-24,6077500,RHONE A BREGNIER-CORDON 3,24.23323948358209
2009-05-24,6104000,RHONE A ST-VALLIER ,25.405776565789473
2009-05-24,6113500,RHONE A PIERRELATTE ,24.101295684684686
2009-05-25,5081000,La Garonne à Couthures,18.75619588212928
2009-05-25,5152000,La Garonne à St-Aignan,20.22502843034826
2009-05-25,6077500,RHONE A BREGNIER-CORDON 3,23.345571770149252
2009-05-25,6104000,RHONE A ST-VALLIER ,23.767086414473685
2009-05-25,6113500,RHONE A PIERRELATTE ,22.837076436936936
2009-05-26,5081000,La Garonne à Couthures,15.61627360646388
2009-05-26,5152000,La Garonne à St-Aignan,13.96346712512438
2009-05-26,6077500,RHONE A BREGNIER-CORDON 3,17.9641833761194
2009-05-26,6104000,RHONE A ST-VALLIER ,19.349304157894736
2009-05-26,6113500,RHONE A PIERRELATTE ,20.76603272972973
2009-05-27,5081000,La Garonne à Couthures,14.714379260456273
2009-05-27,5152000,La Garonne à St-Aignan,13.62579565646766
2009-05-27,6077500,RHONE A BREGNIER-CORDON 3,13.614654168656717
2009-05-27,6104000,RHONE A ST-VALLIER ,15.24696490131579
2009-05-27,6113500,RHONE A PIERRELATTE ,18.081799734234234
2009-05-28,5081000,La Garonne à Couthures,16.214614790874524
2009-05-28,5152000,La Garonne à St-Aignan,15.837024434079602
2009-05-28,6077500,RHONE A BREGNIER-CORDON 3,15.795537498507462
2009-05-28,6104000,RHONE A ST-VALLIER ,16.687868805921052
2009-05-28,6113500,RHONE A PIERRELATTE ,20.02207643693694
2009-05-29,5081000,La Garonne à Couthures,19.914873266159695
2009-05-29,5152000,La Garonne à St-Aignan,18.674994254975125
2009-05-29,6077500,RHONE A BREGNIER-CORDON 3,16.879394632835822
2009-05-29,6104000,RHONE A ST-VALLIER ,18.967532947368422
